item_id,order_id,product_id,quantity,unit_price,line_total
ITEM001717,ORD00399,PRD004,1,444,444
ITEM000232,ORD00056,PRD004,2,444,888
ITEM000809,ORD00184,PRD006,3,0,0
ITEM004062,ORD00914,PRD019,4,65,260
ITEM002812,ORD00645,PRD011,5,0,0
ITEM001875,ORD00438,PRD005,1,48,48
ITEM002075,ORD00484,PRD022,2,29,58
ITEM002338,ORD00540,PRD029,-1,218,654
ITEM002253,ORD00520,PRD043,5,62,310
ITEM002764,ORD00634,PRD004,3,444,1332
ITEM002725,ORD00626,PRD044,4,43,172
ITEM001393,ORD00330,PRD018,2,43,86
ITEM000535,ORD00126,PRD001,5,431,2155
ITEM002925,ORD00674,PRD036,5,54,270
ITEM002352,ORD00542,PRD042,5,68,340
ITEM000741,ORD00170,PRD018,5,43,215
ITEM001290,ORD00307,PRD033,3,202,606
ITEM002649,ORD00609,PRD043,5,62,310
ITEM003861,ORD00870,PRD043,2,62,124
ITEM004421,ORD00995,PRD020,4,44,176
ITEM003295,ORD00748,PRD032,3,100,300
ITEM000641,ORD00149,PRD014,3,121,363
ITEM002830,ORD00650,PRD039,4,0,0
ITEM002666,ORD00613,PRD027,3,275,825
ITEM003111,ORD00712,PRD016,100,77,77
ITEM001222,ORD00290,PRD008,1,67,67
ITEM003810,ORD00860,PRD004,5,444,2220
ITEM002011,ORD00470,PRD035,1,67,67
ITEM003012,ORD00690,PRD025,5,110,550
ITEM002681,ORD00615,PRD002,3,128,384
ITEM000534,ORD00126,PRD015,4,3500,14000
ITEM001639,ORD00385,PRD026,0,184,920
ITEM004146,ORD00935,PRD041,1,43,43
ITEM003769,ORD00851,PRD004,3,444,1332
ITEM002126,ORD00494,PRD038,3,52,156
ITEM001944,ORD00454,PRD010,2,125,250
ITEM000394,ORD00089,PRD037,1,94,94
ITEM004265,ORD00961,PRD008,4,67,268
ITEM000159,ORD00036,PRD016,3,7700,23100
ITEM001019,ORD00237,PRD038,5,52,260
ITEM002951,ORD00679,PRD032,4,100,400
ITEM001274,ORD00302,PRD036,-1,54,216
ITEM001392,ORD00330,PRD007,3,51,153
ITEM004367,ORD00983,PRD001,1,431,431
ITEM001324,ORD00316,PRD004,4,444,1776
ITEM002429,ORD00556,PRD002,2,128,256
ITEM003879,ORD00875,PRD009,5,152,760
ITEM003419,ORD00776,PRD038,1,52,52
ITEM004293,ORD00966,PRD040,100,284,1420
ITEM001607,ORD00377,PRD019,5,65,325
ITEM001761,ORD00410,PRD039,3,120,360
ITEM000436,ORD00101,PRD013,2,124,248
ITEM002447,ORD00560,PRD005,1,48,48
ITEM003906,ORD00880,PRD020,4,44,176
ITEM004163,ORD00940,PRD034,3,125,375
ITEM000343,ORD00078,PRD019,5,65,325
ITEM003511,ORD00796,PRD014,2,121,242
ITEM002321,ORD00535,PRD024,3,47,141
ITEM003553,ORD00805,PRD007,5,,
ITEM003208,ORD00731,PRD037,3,0,0
ITEM002478,ORD00567,PRD011,5,96,480
ITEM001167,ORD00273,PRD035,5,6700,33500
ITEM004412,ORD00992,PRD027,1,27500,
ITEM001778,ORD00414,PRD017,5,20,100
ITEM003275,ORD00745,PRD016,5,77,385
ITEM002399,ORD00549,PRD041,2,4300,8600
ITEM000149,ORD00035,PRD043,2,62,124
ITEM003392,ORD00769,PRD027,3,275,825
ITEM003755,ORD00845,PRD014,4,121,
ITEM003615,ORD00818,PRD020,1,44,44
ITEM003504,ORD00794,PRD031,1,,143
ITEM001169,ORD00273,PRD044,3,43,129
ITEM003530,ORD00799,PRD022,4,29,116
ITEM001690,ORD00395,PRD021,2,43,
ITEM001753,ORD00409,PRD010,4,125,500
ITEM003545,ORD00802,PRD010,4,125,500
ITEM000609,ORD00142,PRD035,1,67,67
ITEM000317,ORD00073,PRD025,2,110,220
ITEM002990,ORD00685,PRD039,5,120,600
ITEM000215,ORD00053,PRD008,1,67,67
ITEM000129,ORD00031,PRD016,2,77,154
ITEM001634,ORD00384,PRD001,3,431,1293
ITEM002653,ORD00610,PRD043,2,62,124
ITEM004047,ORD00911,PRD027,1,275,275
ITEM001498,ORD00352,PRD035,4,67,268
ITEM002568,ORD00589,PRD043,3,,186
ITEM000950,ORD00221,PRD008,5,67,335
ITEM001971,ORD00459,PRD039,5,120,600
ITEM000597,ORD00140,PRD033,1,202,202
ITEM004373,ORD00984,PRD023,2,199,398
ITEM000660,ORD00153,PRD014,2,121,242
ITEM002375,ORD00545,PRD038,1,,52
ITEM003163,ORD00722,PRD032,3,100,300
ITEM003410,ORD00774,PRD041,3,43,129
ITEM001251,ORD00296,PRD025,2,110,220
ITEM003782,ORD00853,PRD013,2,124,248
ITEM000325,ORD00075,PRD031,3,143,429
ITEM002670,ORD00614,PRD023,-1,-199,0
ITEM002010,ORD00470,PRD002,1,128,
ITEM000823,ORD00187,PRD009,2,152,304
ITEM001279,ORD00304,PRD028,5,202,1010
ITEM002292,ORD00530,PRD002,3,128,384
ITEM000213,ORD00052,PRD017,5,20,100
ITEM002272,ORD00525,PRD005,4,48,192
ITEM002628,ORD00604,PRD013,3,124,372
ITEM001101,ORD00259,PRD036,4,54,216
ITEM002037,ORD00477,PRD022,-1,29,116
ITEM001528,ORD00361,PRD023,1,199,199
ITEM001645,ORD00386,PRD024,1,47,47
ITEM001477,ORD00349,PRD017,4,20,80
ITEM000929,ORD00215,PRD016,5,77,385
ITEM000248,ORD00060,PRD011,3,,288
ITEM000356,ORD00081,PRD022,2,29,58
ITEM001765,ORD00411,PRD025,100,110,330
ITEM001689,ORD00395,PRD037,2,94,188
ITEM002307,ORD00532,PRD025,5,110,550
ITEM000765,ORD00174,PRD021,3,43,129
ITEM001726,ORD00401,PRD029,4,218,872
ITEM004191,ORD00947,PRD031,2,143,286
ITEM002053,ORD00480,PRD019,4,65,260
ITEM003716,ORD00835,PRD037,1,94,94
ITEM001734,ORD00403,PRD028,-1,202,1010
ITEM001036,ORD00241,PRD002,1,128,128
ITEM003610,ORD00818,PRD004,4,444,1776
ITEM002650,ORD00610,PRD010,1,125,125
ITEM004397,ORD00988,PRD024,2,47,94
ITEM000636,ORD00148,PRD027,0,275,825
ITEM000565,ORD00134,PRD034,3,125,375
ITEM001599,ORD00376,PRD001,2,431,862
ITEM002150,ORD00499,PRD007,1,51,51
ITEM003803,ORD00859,PRD011,1,96,96
ITEM003075,ORD00705,PRD021,4,-43,0
ITEM002730,ORD00627,PRD004,3,444,1332
ITEM004286,ORD00965,PRD031,3,,429
ITEM001153,ORD00271,PRD007,1,51,51
ITEM000832,ORD00189,PRD011,2,96,192
ITEM003292,ORD00748,PRD030,5,25,125
ITEM003710,ORD00835,PRD039,3,120,360
ITEM002524,ORD00578,PRD036,2,54,
ITEM000970,ORD00225,PRD007,1,51,51
ITEM004314,ORD00969,PRD031,1,143,143
ITEM004241,ORD00957,PRD009,3,152,456
ITEM002202,ORD00509,PRD028,1,202,202
ITEM002749,ORD00631,PRD016,3,77,231
ITEM004124,ORD00931,PRD022,5,29,145
ITEM002282,ORD00527,PRD016,4,77,308
ITEM000956,ORD00222,PRD027,3,275,
ITEM002938,ORD00676,PRD008,4,67,268
ITEM001796,ORD00418,PRD029,1,218,218
ITEM000671,ORD00154,PRD018,5,43,215
ITEM002117,ORD00492,PRD001,3,431,1293
ITEM000933,ORD00218,PRD002,3,128,384
ITEM000427,ORD00099,PRD030,1,25,25
ITEM001065,ORD00248,PRD039,3,120,360
ITEM000684,ORD00159,PRD020,5,44,220
ITEM001288,ORD00307,PRD042,4,68,272
ITEM000406,ORD00093,PRD026,4,184,736
ITEM000097,ORD00025,PRD014,5,121,605
ITEM002729,ORD00627,PRD037,5,94,470
ITEM001776,ORD00414,PRD006,5,20,
ITEM000179,ORD00044,PRD043,5,-62,0
ITEM001112,ORD00261,PRD028,3,202,606
ITEM002523,ORD00578,PRD031,2,14300,28600
ITEM001935,ORD00453,PRD026,5,184,920
ITEM001721,ORD00400,PRD039,4,120,480
ITEM002944,ORD00677,PRD001,2,431,862
ITEM003825,ORD00864,PRD036,1,54,54
ITEM004128,ORD00932,PRD005,5,48,240
ITEM001898,ORD00443,PRD024,3,47,141
ITEM000225,ORD00055,PRD003,1,157,157
ITEM002487,ORD00568,PRD030,1,25,25
ITEM002346,ORD00541,PRD010,5,125,625
ITEM000732,ORD00168,PRD041,3,43,129
ITEM002500,ORD00570,PRD041,4,43,172
ITEM000715,ORD00165,PRD039,4,,480
ITEM001862,ORD00432,PRD006,100,20,20
ITEM001647,ORD00386,PRD016,4,77,308
ITEM001729,ORD00401,PRD009,1,152,152
ITEM003229,ORD00734,PRD042,2,68,136
ITEM002303,ORD00531,PRD044,3,43,129
ITEM001369,ORD00325,PRD002,3,128,384
ITEM001078,ORD00250,PRD032,5,100,500
ITEM000614,ORD00143,PRD043,1,62,62
ITEM001232,ORD00291,PRD041,2,43,86
ITEM003499,ORD00793,PRD008,3,67,201
ITEM002720,ORD00624,PRD015,3,35,105
ITEM002945,ORD00677,PRD015,1,35,35
ITEM003778,ORD00853,PRD030,1,25,25
ITEM000513,ORD00120,PRD019,2,65,130
ITEM003882,ORD00876,PRD041,3,43,129
ITEM001405,ORD00333,PRD030,1,25,
ITEM001751,ORD00409,PRD013,3,124,372
ITEM003451,ORD00783,PRD020,2,44,88
ITEM001297,ORD00309,PRD006,1,20,20
ITEM002713,ORD00624,PRD028,1,202,202
ITEM002094,ORD00489,PRD027,2,275,550
ITEM001990,ORD00463,PRD004,4,444,1776
ITEM002859,ORD00657,PRD019,1,65,65
ITEM002517,ORD00576,PRD029,5,218,1090
ITEM002458,ORD00563,PRD021,3,,129
ITEM000479,ORD00110,PRD025,4,110,440
ITEM000569,ORD00135,PRD011,0,96,192
ITEM001582,ORD00373,PRD002,1,128,128
ITEM001665,ORD00390,PRD030,3,25,75
ITEM001206,ORD00285,PRD040,4,284,1136
ITEM001840,ORD00426,PRD036,4,54,216
ITEM001812,ORD00421,PRD022,5,29,145
ITEM001361,ORD00324,PRD017,4,,80
ITEM000471,ORD00109,PRD034,1,125,125
ITEM003130,ORD00715,PRD040,3,284,852
ITEM000056,ORD00010,PRD012,2,21,42
ITEM003674,ORD00829,PRD012,5,21,105
ITEM004238,ORD00957,PRD032,5,100,500
ITEM001643,ORD00386,PRD014,3,0,0
ITEM002929,ORD00675,PRD018,4,43,172
ITEM001124,ORD00264,PRD020,4,44,176
ITEM002134,ORD00495,PRD039,2,120,240
ITEM001805,ORD00420,PRD038,5,52,260
ITEM000058,ORD00011,PRD034,3,125,375
ITEM003379,ORD00767,PRD038,4,52,208
ITEM001266,ORD00300,PRD006,5,20,100
ITEM002163,ORD00501,PRD008,5,67,335
ITEM000132,ORD00032,PRD039,5,0,0
ITEM000553,ORD00131,PRD030,3,25,75
ITEM001781,ORD00414,PRD031,1,143,143
ITEM004282,ORD00964,PRD021,5,43,215
ITEM001957,ORD00457,PRD027,2,275,550
ITEM002526,ORD00578,PRD022,2,29,58
ITEM003540,ORD00801,PRD010,1,125,125
ITEM002660,ORD00612,PRD017,4,20,80
ITEM001442,ORD00341,PRD006,2,20,40
ITEM000160,ORD00036,PRD032,2,100,200
ITEM003307,ORD00750,PRD015,5,35,175
ITEM002959,ORD00680,PRD039,2,-120,0
ITEM000926,ORD00214,PRD044,5,43,215
ITEM003886,ORD00876,PRD028,4,202,808
ITEM000652,ORD00151,PRD006,5,20,100
ITEM003929,ORD00885,PRD044,3,43,129
ITEM002035,ORD00476,PRD030,3,25,75
ITEM000456,ORD00105,PRD021,4,43,172
ITEM004028,ORD00905,PRD028,5,202,1010
ITEM000805,ORD00182,PRD013,1,124,
ITEM004125,ORD00931,PRD044,5,43,
ITEM001033,ORD00240,PRD026,3,,552
ITEM002960,ORD00680,PRD032,5,100,500
ITEM001129,ORD00265,PRD001,0,431,862
ITEM002467,ORD00564,PRD038,4,52,208
ITEM004121,ORD00929,PRD021,1,43,43
ITEM001969,ORD00459,PRD003,4,157,628
ITEM001107,ORD00260,PRD043,1,0,0
ITEM000564,ORD00134,PRD026,3,0,0
ITEM001589,ORD00374,PRD011,3,96,288
ITEM002255,ORD00520,PRD007,4,51,204
ITEM002739,ORD00630,PRD019,4,65,260
ITEM001958,ORD00457,PRD018,2,43,86
ITEM003444,ORD00782,PRD030,1,25,25
ITEM000490,ORD00115,PRD001,-1,431,862
ITEM000440,ORD00101,PRD003,-1,157,157
ITEM003353,ORD00761,PRD027,4,275,1100
ITEM001163,ORD00272,PRD005,4,48,192
ITEM000319,ORD00074,PRD020,4,44,
ITEM002927,ORD00674,PRD018,1,43,43
ITEM000821,ORD00187,PRD006,4,20,80
ITEM001801,ORD00419,PRD026,2,184,368
ITEM004134,ORD00933,PRD029,1,218,218
ITEM000461,ORD00106,PRD032,4,,0
ITEM000963,ORD00223,PRD008,4,67,268
ITEM000404,ORD00093,PRD023,2,199,398
ITEM002608,ORD00600,PRD034,5,125,625
ITEM002214,ORD00511,PRD006,3,0,0
ITEM001994,ORD00464,PRD013,1,124,124
ITEM004209,ORD00949,PRD038,3,,156
ITEM003222,ORD00733,PRD017,4,20,80
ITEM001367,ORD00325,PRD015,3,35,105
ITEM000329,ORD00075,PRD038,3,52,156
ITEM003668,ORD00827,PRD020,1,44,44
ITEM001177,ORD00276,PRD035,2,67,134
ITEM000095,ORD00024,PRD017,4,20,80
ITEM002034,ORD00475,PRD042,3,68,204
ITEM003939,ORD00888,PRD044,1,43,43
ITEM002155,ORD00500,PRD007,5,51,255
ITEM003582,ORD00812,PRD022,3,29,87
ITEM003592,ORD00813,PRD018,4,43,172
ITEM003011,ORD00690,PRD041,4,43,172
ITEM001714,ORD00399,PRD043,1,62,62
ITEM000520,ORD00121,PRD039,5,120,
ITEM000438,ORD00101,PRD011,2,96,192
ITEM001798,ORD00418,PRD001,3,431,1293
ITEM000988,ORD00231,PRD038,4,52,
ITEM003445,ORD00782,PRD042,2,68,136
ITEM003893,ORD00877,PRD037,4,94,376
ITEM002892,ORD00667,PRD010,1,125,125
ITEM001370,ORD00325,PRD012,4,21,
ITEM003179,ORD00725,PRD043,5,62,310
ITEM002632,ORD00605,PRD026,4,0,0
ITEM003958,ORD00893,PRD012,3,,63
ITEM000709,ORD00164,PRD029,2,218,436
ITEM002147,ORD00498,PRD006,4,20,80
ITEM001824,ORD00423,PRD026,5,,920
ITEM000867,ORD00199,PRD042,4,68,272
ITEM002879,ORD00663,PRD028,3,202,606
ITEM003449,ORD00783,PRD036,0,54,108
ITEM004228,ORD00954,PRD026,3,184,552
ITEM002277,ORD00526,PRD011,1,96,96
ITEM004369,ORD00983,PRD016,3,77,231
ITEM002043,ORD00478,PRD022,5,29,145
ITEM003866,ORD00871,PRD029,2,218,436
ITEM004033,ORD00906,PRD024,3,47,141
ITEM002623,ORD00603,PRD020,5,44,220
ITEM000912,ORD00212,PRD023,1,199,199
ITEM001244,ORD00295,PRD030,2,25,
ITEM002801,ORD00642,PRD025,1,110,110
ITEM002603,ORD00597,PRD029,4,218,
ITEM001952,ORD00456,PRD027,5,275,1375
ITEM002368,ORD00544,PRD015,2,35,70
ITEM003921,ORD00883,PRD024,4,47,188
ITEM002482,ORD00567,PRD031,5,143,715
ITEM002622,ORD00603,PRD037,3,94,282
ITEM003777,ORD00853,PRD012,4,21,84
ITEM001312,ORD00311,PRD011,1,96,96
ITEM000230,ORD00056,PRD035,4,67,
ITEM001220,ORD00290,PRD021,4,43,172
ITEM001700,ORD00396,PRD043,1,62,62
ITEM004365,ORD00983,PRD029,5,218,1090
ITEM003063,ORD00702,PRD024,5,47,235
ITEM001731,ORD00401,PRD034,3,125,375
ITEM002881,ORD00663,PRD030,5,25,125
ITEM003891,ORD00877,PRD020,2,44,88
ITEM004364,ORD00982,PRD038,4,52,208
ITEM002817,ORD00646,PRD010,5,125,
ITEM003916,ORD00882,PRD015,1,35,35
ITEM002745,ORD00631,PRD011,3,0,0
ITEM000288,ORD00069,PRD044,2,43,86
ITEM000887,ORD00204,PRD021,3,43,129
ITEM004225,ORD00954,PRD002,2,128,256
ITEM000612,ORD00143,PRD015,3,,105
ITEM000246,ORD00059,PRD031,2,143,286
ITEM001585,ORD00373,PRD028,2,202,404
ITEM004157,ORD00938,PRD026,5,184,920
ITEM002599,ORD00596,PRD024,3,47,141
ITEM004411,ORD00992,PRD011,2,96,192
ITEM003752,ORD00845,PRD031,5,143,715
ITEM001876,ORD00438,PRD040,4,284,
ITEM002835,ORD00651,PRD042,5,68,340
ITEM003760,ORD00848,PRD030,1,25,25
ITEM004188,ORD00946,PRD030,1,25,25
ITEM002209,ORD00510,PRD039,4,120,480
ITEM001304,ORD00309,PRD028,2,202,404
ITEM003770,ORD00852,PRD005,-1,48,48
ITEM003687,ORD00831,PRD007,3,51,153
ITEM001706,ORD00398,PRD030,4,2500,10000
ITEM001045,ORD00242,PRD022,1,29,29
ITEM000789,ORD00179,PRD025,5,11000,55000
ITEM001011,ORD00235,PRD037,5,94,470
ITEM004083,ORD00917,PRD025,5,,55000
ITEM003676,ORD00829,PRD029,3,218,654
ITEM001113,ORD00262,PRD042,2,68,136
ITEM003270,ORD00743,PRD036,4,-54,0
ITEM003359,ORD00763,PRD011,1,96,96
ITEM000183,ORD00044,PRD019,3,65,195
ITEM002350,ORD00542,PRD006,3,20,60
ITEM002257,ORD00520,PRD033,5,202,1010
ITEM001868,ORD00435,PRD039,4,120,480
ITEM002174,ORD00504,PRD025,100,110,330
ITEM003721,ORD00837,PRD039,5,120,600
ITEM001055,ORD00244,PRD030,2,25,50
ITEM004035,ORD00906,PRD044,1,43,43
ITEM002972,ORD00682,PRD014,4,121,484
ITEM003626,ORD00821,PRD026,2,184,368
ITEM001417,ORD00335,PRD011,5,96,480
ITEM003483,ORD00790,PRD005,1,48,48
ITEM003745,ORD00843,PRD011,1,96,96
ITEM003890,ORD00877,PRD038,1,52,52
ITEM002531,ORD00580,PRD026,3,,552
ITEM000018,ORD00004,PRD012,1,21,21
ITEM002970,ORD00681,PRD014,1,121,121
ITEM002289,ORD00529,PRD026,2,184,368
ITEM001083,ORD00253,PRD042,2,68,136
ITEM000869,ORD00199,PRD015,2,35,70
ITEM002176,ORD00505,PRD027,5,27500,137500
ITEM000256,ORD00062,PRD022,3,29,87
ITEM002284,ORD00528,PRD021,5,43,215
ITEM000170,ORD00039,PRD008,3,67,201
ITEM000506,ORD00118,PRD008,5,67,335
ITEM000889,ORD00204,PRD012,5,21,105
ITEM000035,ORD00007,PRD028,3,20200,60600
ITEM001814,ORD00422,PRD006,4,2000,8000
ITEM002477,ORD00566,PRD018,1,43,43
ITEM001870,ORD00435,PRD020,3,44,132
ITEM003221,ORD00733,PRD015,2,35,70
ITEM002498,ORD00570,PRD020,2,44,88
ITEM002504,ORD00571,PRD024,5,47,235
ITEM002728,ORD00627,PRD044,2,43,86
ITEM000414,ORD00096,PRD028,3,202,606
ITEM001170,ORD00274,PRD021,1,43,43
ITEM002586,ORD00593,PRD036,5,54,270
ITEM000643,ORD00149,PRD021,4,43,172
ITEM000550,ORD00131,PRD033,5,,1010
ITEM002445,ORD00559,PRD044,4,43,172
ITEM001842,ORD00427,PRD009,3,,456
ITEM002776,ORD00637,PRD039,2,120,240
ITEM000308,ORD00072,PRD009,1,152,152
ITEM003180,ORD00725,PRD044,2,,86
ITEM002237,ORD00516,PRD004,4,444,1776
ITEM001730,ORD00401,PRD006,3,20,60
ITEM000096,ORD00025,PRD034,2,125,250
ITEM004024,ORD00904,PRD005,5,48,240
ITEM003998,ORD00899,PRD029,2,218,436
ITEM001322,ORD00315,PRD003,1,157,157
ITEM001546,ORD00364,PRD024,5,,235
ITEM001091,ORD00255,PRD039,2,120,240
ITEM002753,ORD00632,PRD042,4,68,272
ITEM002230,ORD00515,PRD004,2,444,888
ITEM000704,ORD00163,PRD040,1,284,284
ITEM001514,ORD00357,PRD030,2,25,50
ITEM000670,ORD00154,PRD010,-1,125,500
ITEM003546,ORD00802,PRD030,3,25,75
ITEM002978,ORD00682,PRD016,2,77,154
ITEM001277,ORD00303,PRD044,5,43,215
ITEM000193,ORD00047,PRD007,2,51,102
ITEM002409,ORD00552,PRD031,5,143,715
ITEM001993,ORD00463,PRD006,4,20,80
ITEM000654,ORD00151,PRD013,4,124,496
ITEM003715,ORD00835,PRD001,4,431,1724
ITEM003585,ORD00812,PRD008,3,67,201
ITEM004097,ORD00923,PRD031,3,143,429
ITEM003960,ORD00893,PRD041,5,43,215
ITEM003720,ORD00836,PRD027,5,275,1375
ITEM002790,ORD00641,PRD029,3,0,0
ITEM002066,ORD00483,PRD030,2,25,50
ITEM003247,ORD00737,PRD006,5,20,100
ITEM003497,ORD00792,PRD015,-1,35,35
ITEM001635,ORD00384,PRD044,4,43,172
ITEM003682,ORD00830,PRD001,1,431,431
ITEM003622,ORD00820,PRD023,5,199,995
ITEM003175,ORD00725,PRD003,5,157,785
ITEM001550,ORD00365,PRD035,4,67,268
ITEM000057,ORD00010,PRD038,4,-52,0
ITEM004094,ORD00923,PRD008,4,67,268
ITEM001587,ORD00374,PRD004,4,444,
ITEM002352,ORD00542,PRD042,5,68,340
ITEM003881,ORD00876,PRD003,4,157,628
ITEM002231,ORD00515,PRD013,4,124,496
ITEM001736,ORD00403,PRD019,2,65,130
ITEM003602,ORD00817,PRD025,4,110,
ITEM000279,ORD00067,PRD012,0,21,105
ITEM002664,ORD00613,PRD011,5,96,480
ITEM002658,ORD00612,PRD003,3,157,471
ITEM002071,ORD00484,PRD009,2,152,304
ITEM000713,ORD00164,PRD019,1,65,65
ITEM002809,ORD00644,PRD017,4,20,80
ITEM003828,ORD00864,PRD040,2,284,568
ITEM002161,ORD00501,PRD013,1,124,124
ITEM003977,ORD00895,PRD039,4,120,480
ITEM001654,ORD00388,PRD027,4,275,1100
ITEM000771,ORD00176,PRD012,3,-21,0
ITEM003439,ORD00781,PRD038,2,52,104
ITEM001696,ORD00396,PRD011,2,,192
ITEM003692,ORD00832,PRD023,4,199,796
ITEM003398,ORD00770,PRD008,1,67,67
ITEM002688,ORD00617,PRD016,2,77,154
ITEM003261,ORD00741,PRD032,3,100,300
ITEM004315,ORD00970,PRD041,1,43,
ITEM002562,ORD00587,PRD023,1,199,199
ITEM002705,ORD00622,PRD019,3,65,195
ITEM002077,ORD00485,PRD025,3,110,330
ITEM002308,ORD00532,PRD043,4,62,
ITEM000014,ORD00003,PRD028,3,202,606
ITEM000428,ORD00099,PRD027,2,275,550
ITEM000568,ORD00134,PRD024,3,47,141
ITEM001623,ORD00381,PRD039,4,120,480
ITEM003778,ORD00853,PRD030,1,25,25
ITEM002837,ORD00651,PRD014,3,121,363
ITEM002145,ORD00497,PRD036,4,54,216
ITEM000407,ORD00093,PRD038,2,,104
ITEM001483,ORD00350,PRD003,4,,628
ITEM001912,ORD00447,PRD015,3,35,105
ITEM002816,ORD00646,PRD040,1,284,284
ITEM002585,ORD00593,PRD021,-1,43,43
ITEM000207,ORD00051,PRD038,3,52,156
ITEM002048,ORD00479,PRD030,4,25,
ITEM001902,ORD00444,PRD039,3,120,360
ITEM001207,ORD00286,PRD019,2,,130
ITEM000696,ORD00161,PRD021,4,43,172
ITEM002221,ORD00512,PRD018,1,43,43
ITEM002379,ORD00546,PRD029,2,218,436
ITEM003266,ORD00742,PRD024,1,47,
ITEM002494,ORD00569,PRD039,4,120,480
ITEM000382,ORD00086,PRD040,3,284,852
ITEM000122,ORD00030,PRD020,4,44,176
ITEM001886,ORD00440,PRD012,2,21,42
ITEM002312,ORD00534,PRD011,5,96,480
ITEM000177,ORD00043,PRD015,2,35,70
ITEM003500,ORD00793,PRD012,1,21,
ITEM003617,ORD00819,PRD009,5,152,760
ITEM000778,ORD00177,PRD029,1,218,
ITEM000825,ORD00187,PRD019,3,65,195
ITEM000604,ORD00141,PRD021,3,43,129
ITEM003937,ORD00888,PRD009,1,152,152
ITEM004232,ORD00955,PRD016,4,77,308
ITEM004287,ORD00965,PRD030,5,25,125
ITEM002273,ORD00525,PRD011,1,96,96
ITEM003454,ORD00783,PRD039,1,0,0
ITEM000238,ORD00057,PRD035,3,67,201
ITEM002171,ORD00504,PRD021,0,43,43
ITEM000793,ORD00180,PRD036,4,54,216
ITEM001989,ORD00463,PRD039,1,120,120
ITEM003978,ORD00896,PRD007,2,51,102
ITEM004390,ORD00986,PRD011,2,,192
ITEM001462,ORD00344,PRD024,4,47,188
ITEM000119,ORD00030,PRD011,100,,96
ITEM002063,ORD00481,PRD030,4,25,
ITEM001693,ORD00395,PRD041,5,43,215
ITEM000830,ORD00188,PRD003,4,157,628
ITEM001748,ORD00407,PRD015,3,35,105
ITEM003901,ORD00878,PRD023,3,199,597
ITEM001715,ORD00399,PRD021,3,43,129
ITEM002483,ORD00568,PRD033,1,202,202
ITEM002074,ORD00484,PRD020,2,,88
ITEM003006,ORD00689,PRD044,1,43,43
ITEM001953,ORD00456,PRD015,5,35,175
ITEM001289,ORD00307,PRD015,4,35,140
ITEM001901,ORD00443,PRD016,5,77,385
ITEM000657,ORD00153,PRD016,4,,308
ITEM001177,ORD00276,PRD035,2,67,134
ITEM000176,ORD00042,PRD029,5,0,0
ITEM001593,ORD00375,PRD037,-1,94,470
ITEM000626,ORD00146,PRD021,2,43,86
ITEM002704,ORD00621,PRD012,2,21,42
ITEM002047,ORD00479,PRD041,5,43,215
ITEM003326,ORD00756,PRD032,5,100,500
ITEM000165,ORD00038,PRD035,4,67,268
ITEM001915,ORD00448,PRD029,3,218,654
ITEM001242,ORD00293,PRD010,0,125,625
ITEM002110,ORD00491,PRD016,3,77,231
ITEM001757,ORD00410,PRD012,4,21,84
ITEM001555,ORD00366,PRD034,5,125,625
ITEM003805,ORD00859,PRD014,4,121,484
ITEM001784,ORD00415,PRD012,1,,21
ITEM003756,ORD00846,PRD036,2,54,108
ITEM002238,ORD00516,PRD044,3,43,129
ITEM003421,ORD00776,PRD042,5,68,340
ITEM003174,ORD00725,PRD012,4,21,84
ITEM001005,ORD00234,PRD017,3,-20,0
ITEM001272,ORD00302,PRD004,4,,1776
ITEM003188,ORD00726,PRD013,5,124,620
ITEM000100,ORD00026,PRD040,1,284,284
ITEM000024,ORD00004,PRD022,1,29,
ITEM001059,ORD00245,PRD012,2,21,42
ITEM000067,ORD00015,PRD032,5,0,0
ITEM002031,ORD00475,PRD007,2,51,102
ITEM001562,ORD00368,PRD030,2,25,50
ITEM004187,ORD00946,PRD019,2,65,130
ITEM002924,ORD00674,PRD024,5,47,235
ITEM002975,ORD00682,PRD035,5,67,335
ITEM002501,ORD00570,PRD040,1,284,284
ITEM002927,ORD00674,PRD018,1,43,43
ITEM001329,ORD00316,PRD001,4,431,1724
ITEM000595,ORD00140,PRD008,3,67,201
ITEM003148,ORD00719,PRD033,4,202,808
ITEM000017,ORD00004,PRD041,4,43,172
ITEM001584,ORD00373,PRD004,3,444,1332
ITEM002335,ORD00538,PRD018,3,43,129
ITEM002710,ORD00622,PRD003,3,157,
ITEM000425,ORD00098,PRD043,5,62,
ITEM000981,ORD00229,PRD008,3,67,
ITEM003109,ORD00712,PRD043,1,62,62
ITEM002587,ORD00594,PRD043,4,62,248
ITEM002931,ORD00675,PRD028,5,202,1010
ITEM002123,ORD00494,PRD001,1,431,431
ITEM002833,ORD00651,PRD020,4,44,176
ITEM000910,ORD00211,PRD044,1,43,43
ITEM001104,ORD00259,PRD011,5,96,480
ITEM000986,ORD00230,PRD037,5,94,470
ITEM000861,ORD00197,PRD001,2,431,862
ITEM003378,ORD00766,PRD003,4,157,628
ITEM003320,ORD00754,PRD006,4,20,80
ITEM004431,ORD00996,PRD014,4,121,484
ITEM001152,ORD00271,PRD014,2,121,242
ITEM000033,ORD00006,PRD035,2,67,134
ITEM000813,ORD00185,PRD028,5,202,1010
